      -0.263     -0.029      2.749      0.337      0.420      5.919
       0.280     -0.184      5.093     -0.237      0.243      3.673
       0.173      0.360      6.162     -0.249     -0.154      2.576
      -0.272     -0.020      4.168      0.465     -0.131      4.558
      -0.474      0.060      3.670      0.297      0.055      5.059
      -0.003     -0.276      6.348      0.319      0.121      2.345
      -0.329     -0.186      4.669      0.419      0.022      4.069
      -0.359     -0.012      1.906      0.262      0.025      6.843
      -0.461      0.494      5.661      0.191     -0.121      2.963
      -0.325      0.051      4.084      0.356     -0.175      4.672
      -0.462     -0.176      4.549      0.023      0.303      4.090
      -0.341     -0.242      2.518      0.146      0.028      6.192
       0.132      0.164      5.218      0.402     -0.397      3.330
      -0.403      0.028      5.685      0.162     -0.012      3.060
       0.567      0.033      4.089     -0.073     -0.232      4.498
      -0.585     -0.014      5.046      0.155     -0.281      3.545
      -0.402     -0.126      5.797      0.333     -0.034      2.946
      -0.315      0.365      5.497      0.203     -0.070      3.214
      -0.182     -0.063      4.007      0.292      0.218      4.749
       0.402     -0.197      3.500     -0.250      0.188      5.244
      -0.391     -0.284      4.354      0.079      0.276      4.350
      -0.197     -0.227      3.982      0.478      0.010      4.707
      -0.279     -0.352      5.723      0.352      0.113      2.995
      -0.370      0.373      5.902      0.366     -0.017      2.771
       0.235      0.138      4.162     -0.448     -0.130      4.575
       0.192      0.077      2.715     -0.807     -0.324      5.745
       0.403     -0.087      4.515     -0.248      0.283      4.208
       0.364     -0.258      5.906     -0.142      0.115      2.828
      -0.349      0.033      3.015      0.295     -0.258      5.715
       0.349     -0.054      2.790     -0.293      0.287      5.935
       0.322     -0.276      4.925     -0.266      0.141      3.828
       0.456     -0.119      5.419     -0.445      0.069      3.323
       0.263      0.167      4.817     -0.380     -0.252      3.930
      -0.289     -0.238      2.939      0.283      0.248      5.819
      -0.318     -0.344      7.416      0.191      0.054      1.288
       0.230      0.067      6.446     -0.356      0.028      2.302
      -0.259      0.080      1.566      0.277     -0.086      7.196
       0.401     -0.032      4.906     -0.340      0.098      3.851
      -0.172      0.122      3.561      0.463     -0.269      5.140
       0.672      0.352      6.365     -0.181     -0.097      2.197
       0.441     -0.337      6.340     -0.244      0.081      2.356
      -0.269     -0.043      3.857      0.352     -0.264      4.852
      -0.113     -0.033      4.717      0.458      0.471      3.841
       0.251      0.052      5.125     -0.335      0.058      3.638
      -0.405     -0.064      3.495      0.345     -0.202      5.218
       0.119      0.110      3.372     -0.116     -0.284      5.394
       0.199      0.048      1.356     -0.323     -0.225      7.384
      -0.199      0.199      2.715      0.377      0.208      5.939
      -0.268     -0.317      2.480      0.043      0.187      6.238
       0.146      0.475      5.478     -0.314     -0.228      3.219
       0.536      0.014      4.541     -0.191     -0.050      4.150
       0.169      0.147      3.452     -0.403      0.004      5.278
      -0.329     -0.267      5.019      0.370      0.182      3.730
      -0.275      0.155      5.996      0.366     -0.025      2.751
      -0.209     -0.240      5.166      0.325      0.257      3.587
      -0.310     -0.201      2.546      0.197      0.182      6.208
      -0.230     -0.065      4.110      0.384      0.375      4.579
       0.233      0.035      3.288     -0.479     -0.092      5.441
       0.191      0.016      1.930     -0.410     -0.281      6.769
      -0.258      0.139      6.189      0.243     -0.225      2.572
       0.425      0.336      4.910     -0.086      0.001      3.727
       0.359      0.147      4.313     -0.323      0.120      4.411
       0.290     -0.076      4.827     -0.337      0.027      3.942
      -0.495     -0.180      5.319      0.150     -0.137      3.321
       0.118     -0.467      3.760     -0.195      0.273      4.968
       0.188      0.150      1.877      0.192     -0.535      6.711
      -0.187      0.035      1.500      0.356     -0.290      7.213
      -0.255      0.073      2.729      0.475     -0.173      5.998
      -0.302     -0.151      4.387      0.461     -0.218      4.273
      -0.339     -0.034      6.430      0.267     -0.307      2.248
      -0.151      0.268      2.350      0.247     -0.298      6.406
       0.241     -0.007      4.892     -0.524     -0.088      3.809
       0.399     -0.299      3.835     -0.169      0.220      4.886
      -0.491      0.150      3.705     -0.014     -0.437      4.840
       0.207     -0.357      5.282     -0.413     -0.017      3.368
       0.137     -0.137      5.948      0.213      0.338      2.722
       0.207     -0.074      3.549     -0.330      0.314      5.179
      -0.108     -0.226      6.348      0.280      0.311      2.383
      -0.227     -0.301      3.311      0.447      0.030      5.374
       0.204     -0.026      1.257     -0.331      0.056      7.500
       0.147      0.169      4.919     -0.438     -0.033      3.787
      -0.193     -0.016      4.782      0.473     -0.018      3.936
      -0.355     -0.008      3.689      0.426      0.009      5.068
       0.239      0.094      4.605     -0.389      0.044      4.141
       0.351     -0.104      3.515     -0.355      0.022      5.245
       0.304     -0.385      6.626     -0.284     -0.216      1.909
      -0.231     -0.158      3.664      0.215      0.536      5.005
      -0.114      0.101      6.147      0.386     -0.007      2.570
      -0.335      0.200      2.615      0.260      0.183      6.055
      -0.433      0.060      5.741      0.277     -0.134      3.004
      -0.342      0.141      2.645      0.346      0.242      6.025
       0.174     -0.128      5.978     -0.393     -0.004      2.748
      -0.159      0.192      5.364     -0.398     -0.340      3.191
       0.012      0.133      7.556     -0.249     -0.054      1.170
       0.354     -0.077      3.904     -0.553      0.170      4.811
       0.084     -0.262      4.565     -0.311     -0.036      4.133
       0.446      0.259      4.868     -0.111     -0.191      3.828
       0.525     -0.114      3.265     -0.273     -0.578      5.120
      -0.305      0.012      1.443     -0.039      0.216      7.217
      -0.319      0.322      6.578      0.379     -0.027      2.113
      -0.328      0.027      5.513      0.149     -0.072      3.250
       0.245     -0.054      2.738     -0.593     -0.099      5.932
      -0.382     -0.148      3.983      0.342      0.116      4.776
       0.251     -0.160      2.511     -0.485      0.017      6.204
       0.271     -0.124      1.431      0.111      0.177      7.243
       0.465      0.194      4.194      0.027     -0.164      4.431
      -0.122     -0.061      7.834     -0.143      0.081      0.899
      -0.335     -0.123      3.871      0.529     -0.257      4.766
       0.313     -0.051      3.291     -0.467     -0.219      5.408
      -0.194     -0.196      6.712      0.222     -0.109      2.008
      -0.508      0.327      5.608      0.235      0.199      2.937
       0.136      0.045      7.013     -0.220     -0.224      1.728
      -0.209     -0.220      2.815      0.283     -0.010      5.924
       0.245     -0.081      2.053     -0.555      0.221      6.631
       0.240      0.155      5.363     -0.317      0.393      3.210
       0.315      0.327      6.823     -0.294      0.076      1.837
       0.532     -0.238      5.246     -0.211     -0.279      3.285
      -0.259     -0.003      3.020      0.413      0.111      5.728
      -0.182     -0.208      2.035      0.424     -0.075      6.648
       0.410      0.657      4.715      0.011     -0.089      3.723
       0.247      0.174      4.637     -0.459      0.439      3.851
      -0.051     -0.183      5.400     -0.385     -0.386      3.048
       0.548     -0.189      4.193     -0.346     -0.182      4.441
       0.361     -0.015      4.474     -0.334      0.046      4.293
       0.297      0.052      6.031     -0.099     -0.119      2.727
      -0.248     -0.020      3.251      0.457      0.324      5.429
       0.270     -0.030      3.775     -0.419      0.194      4.961
       0.234      0.018      5.777     -0.359     -0.134      2.972
       0.118      0.271      6.880     -0.235     -0.235      1.868
       0.133     -0.252      6.123     -0.356      0.310      2.591
       0.371      0.086      4.010     -0.135     -0.059      4.734
       0.609      0.172      5.886     -0.144     -0.146      2.744
      -0.096     -0.276      4.298     -0.682      0.040      4.042
      -0.271      0.023      1.340      0.402     -0.144      7.393
       0.186     -0.270      4.062     -0.421      0.057      4.644
      -0.323     -0.102      4.091      0.237      0.321      4.642
      -0.515      0.035      5.825      0.224     -0.180      2.873
       0.446     -0.397      4.219     -0.125      0.013      4.389
       0.430     -0.270      6.351     -0.088      0.242      2.342
      -0.542      0.321      7.035      0.072      0.236      1.401
      -0.284     -0.020      1.230      0.176     -0.006      7.518
      -0.477      0.207      6.500      0.009     -0.230      2.137
       0.349      0.046      2.282     -0.089      0.357      6.344
       0.344      0.084      4.917     -0.334      0.156      3.815
      -0.465     -0.379      4.897      0.254     -0.105      3.691
